# ==============================================================================
# ABARROTES1 - MINI NUBE INTERNAL DATABASE (GOOGLE SHEETS COMPATIBLE CSV)
# GENERATED BY ALL 11 AI AGENTS AT: 2026-08-16T19:51:50.913Z
# TENANT: TENANT_CDMX_01 | STORE: Abarrotes Don Pepe (CDMX Centro)
# SOURCE OF TRUTH: Universal Product Database & Wholesale Scrapers CDMX
# ==============================================================================

=== TABLE: CATALOGO_PRODUCTOS_MAESTRO ===
ean,gtin,upc,sku,product_name,normalized_name,brand,category,presentation,package,unit_type,active,last_seen_at
"dec-opp-find-margin-1786896652046","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:22:57.206Z"
"dec-opp-find-margin-1786896652258","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:22:57.975Z"
"dec-opp-find-margin-1786896652483","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:22:58.750Z"
"dec-opp-find-margin-1786896652702","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:22:59.537Z"
"dec-opp-find-margin-1786896652911","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:00.318Z"
"dec-opp-find-margin-1786896653123","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:01.104Z"
"dec-opp-find-margin-1786896653338","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:01.863Z"
"dec-opp-find-margin-1786896653553","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:02.643Z"
"dec-opp-find-margin-1786896653774","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:03.428Z"
"dec-opp-find-margin-1786896653994","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:04.196Z"
"dec-opp-find-margin-1786896654221","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:05.005Z"
"dec-opp-find-margin-1786896654448","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:05.795Z"
"dec-opp-find-margin-1786896654677","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:06.542Z"
"dec-opp-find-margin-1786896654883","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:07.282Z"
"dec-opp-find-margin-1786896655098","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:08.016Z"
"dec-opp-find-margin-1786896655326","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:08.790Z"
"dec-opp-find-margin-1786896655548","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:09.589Z"
"dec-opp-find-margin-1786896655771","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:10.348Z"
"dec-opp-find-margin-1786896656005","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:11.124Z"
"dec-opp-find-margin-1786896656224","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:11.897Z"
"dec-opp-find-margin-1786896656499","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:12.664Z"
"dec-opp-find-margin-1786896656744","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:13.457Z"
"dec-opp-find-margin-1786896656981","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:14.260Z"
"dec-opp-find-margin-1786896657216","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:15.056Z"
"dec-opp-find-margin-1786896657424","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:15.817Z"
"dec-opp-find-margin-1786896657655","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:16.568Z"
"dec-opp-find-margin-1786896657897","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:17.345Z"
"dec-opp-find-margin-1786896658117","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:18.096Z"
"dec-opp-find-margin-1786896658329","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:18.941Z"
"dec-opp-find-margin-1786896658561","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:19.711Z"
"dec-opp-find-margin-1786896658817","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:20.485Z"
"dec-opp-find-margin-1786896659056","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:21.286Z"
"dec-opp-find-margin-1786896659310","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:22.077Z"
"dec-opp-find-margin-1786896659538","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:22.883Z"
"dec-opp-find-margin-1786896659759","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:23.693Z"
"dec-opp-find-margin-1786896659978","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:24.468Z"
"dec-opp-find-margin-1786896660194","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:25.257Z"
"dec-opp-find-margin-1786896660402","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:26.027Z"
"dec-opp-find-margin-1786896660612","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:26.814Z"
"dec-opp-find-margin-1786896660840","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:27.587Z"
"dec-opp-find-margin-1786896661050","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:28.359Z"
"dec-opp-find-margin-1786896661278","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T16:23:29.139Z"
