# ==============================================================================
# ABARROTES1 - MINI NUBE INTERNAL DATABASE (GOOGLE SHEETS COMPATIBLE CSV)
# GENERATED BY ALL 11 AI AGENTS AT: 2026-08-17T07:29:22.416Z
# TENANT: TENANT_CDMX_01 | STORE: Abarrotes Don Pepe (CDMX Centro)
# SOURCE OF TRUTH: Universal Product Database & Wholesale Scrapers CDMX
# ==============================================================================

=== TABLE: CATALOGO_PRODUCTOS_MAESTRO ===
ean,gtin,upc,sku,product_name,normalized_name,brand,category,presentation,package,unit_type,active,last_seen_at
"prod-1786950699988-758g","Click Abasto Polvoron, Caja con 12 paquetes de 37 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/polvoron-caja-con-12-paquetes-de-37-g","96","96","96","MXN","1","2026-08-17T07:11:39.999Z","IN_STOCK","67","1803a67523ca0ee40022ef5913bfdecad987f6a0385be6569d99780d3978f173"
"prod-1786950700046-0wjd","Click Abasto Canelitas, Caja con 12 Paquetes de 30 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/canelitas-caja-con-12-paquetes-de-30-g","96","96","96","MXN","1","2026-08-17T07:11:40.056Z","IN_STOCK","67","05fb19534cd1f975bada6aadda0dbd7f24c39ccee412f1f957c5c2cc4ccfcc58"
"prod-1786950700099-z8fv","Click Abasto Queso Panela Alpino 3.2 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-alpino-3-2-kg","529.9","529.9","529.9","MXN","1","2026-08-17T07:11:40.109Z","IN_STOCK","60","cd8c41a87ad3bbfca3cb670c381531c58dad8a7c102187ac14ea8b5c898c9aad"
"prod-1786950700131-r1ky","Click Abasto Queso Panela Volcanes 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-volcanes-3-kg","541.32","541.32","541.32","MXN","1","2026-08-17T07:11:40.141Z","IN_STOCK","60","3ba553b288e9834849590f3264683d5d6f47fa3cd3fd2d5d3ed520fe3814911b"
"prod-1786950700163-oskr","Click Abasto Ajo en Polvo","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/ajo-en-polvo","71.3","71.3","71.3","MXN","1","2026-08-17T07:11:40.174Z","IN_STOCK","50","9f3345c94d9b524b1f7e3a690a5c18361f4b28baae7b627f014de47f28701c99"
"prod-1786950700200-vceg","Click Abasto Maiz Pozolero 1 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/maiz-pozolero-1-kg","38.9","38.9","38.9","MXN","1","2026-08-17T07:11:40.211Z","IN_STOCK","50","e56e8d5b5423d3e89d175f6e20ed3ed45c6afdb98c61f6785dc5d3620c6bdb03"
"prod-1786950700234-23bf","Click Abasto Queso Crema Tulipanes","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-crema-tulipanes","350","350","350","MXN","1","2026-08-17T07:11:40.244Z","IN_STOCK","60","797a1963a4b877cfaed9b633007ec58d31af675c8ff9c47c0df5285a71def82e"
"prod-1786950700267-rqu3","Click Abasto Queso Panela Menonita","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-menonita","350","350","350","MXN","1","2026-08-17T07:11:40.279Z","IN_STOCK","60","9bde20599a2d553e12badc1eebb31911cd35738df45d395ce4175e7ff98f8d78"
"prod-1786950700301-y32v","Click Abasto Hamburguesa Taster Meats","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/hamburguesa-taster-meats","299.99","299.99","299.99","MXN","1","2026-08-17T07:11:40.312Z","IN_STOCK","60","46e4f2aaab30c37f1c161ca79a89af78e37989ffa18513c0db86b62a55d0b35a"
"prod-1786950700333-kd79","Click Abasto Pepitoria 30 pz","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pepitoria-30-pz","5.23","5.23","5.23","MXN","30","2026-08-17T07:11:40.347Z","IN_STOCK","33","91d8afdbbb1f393de884cb34d7d6559871b8ba38ceb59fef7b8843a18393be87"
"prod-1786950700372-1e28","Click Abasto Pierna de Pollo Kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pierna-de-pollo-kg","110","110","110","MXN","1","2026-08-17T07:11:40.383Z","IN_STOCK","50","aa4db766ee44166d856c9ae67d1ac3233300d4afc681e4c47d0003bd156b6ee1"
"prod-1786950700405-ozzm","Click Abasto Harina Integral 3 Estrellas kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/harina-integral-3-estrellas-kg","62.58","62.58","62.58","MXN","1","2026-08-17T07:11:40.416Z","IN_STOCK","60","52e2fa4f74c4de184f71eb508d640ea69a5ae0cc266d6cdf4c2a4647a6df4f2d"
"prod-1786950700439-1e9g","Click Abasto Pulpa de Puerco en Trozos","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pulpa-de-puerco-en-trozos","194.87","194.87","194.87","MXN","1","2026-08-17T07:11:40.449Z","IN_STOCK","60","7aab521af58d14595de3791102045915492bdb7120d5fc18085d2f0b63cf3476"
"prod-1786950700473-2qap","Click Abasto Grenetina a Granel (500 gr).","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/grenetina-a-granel","99.9","99.9","99.9","MXN","1","2026-08-17T07:11:40.485Z","IN_STOCK","60","c25b73a933859c87715127fbeee64aa85b95b3f0c6e28541b59b7b2dd3b344a3"
"prod-1786950700510-xrdx","Click Abasto Piquín kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/piquin-kg","70","70","70","MXN","1","2026-08-17T07:11:40.520Z","IN_STOCK","33","a4f9a8e0fe94004fbef41a2dbfde68dea73b006db06f4f73040c437e5b6325c6"
"prod-1786950700588-ga1j","Click Abasto Paquete Salchicha Chero","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/paquete-salchicha-chero","218","218","218","MXN","1","2026-08-17T07:11:40.599Z","IN_STOCK","60","7b45da4f007687e83ff6baa9a62b023710a2256b0b8f8ce229a1cc1be0ad6918"
"prod-1786950700626-y56j","Click Abasto Tocino HM Ahumado Rebanado kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/tocino-hm-ahumado-rebanado-kg","239.99","239.99","239.99","MXN","1","2026-08-17T07:11:40.638Z","IN_STOCK","60","3c28c2d958b6933b88ab72bde845f36c3ec60b8e67b77fd59ea5d5d9fdd0adbb"
"prod-1786950700661-k7sm","Click Abasto Manzana Red Delicious","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/manzana-red-delicious","59.99","59.99","59.99","MXN","1","2026-08-17T07:11:40.674Z","IN_STOCK","60","e221650c171aec5b24d29bade734754d275b34b9a4088b80814b945070c05a43"
"prod-1786950700700-gis3","Click Abasto Sandia sin Semilla kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/sandia-sin-semilla-kg","35","35","35","MXN","1","2026-08-17T07:11:40.710Z","IN_STOCK","60","ff8af164a4d17c0abaabecf3193e4f40e34ef62fea136c3fe8b4f5bc14d99669"
"prod-1786950700734-wsfr","Click Abasto Melon Valenciano por Kilo","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/melon-valenciano-por-kilo","74","74","74","MXN","1","2026-08-17T07:11:40.745Z","IN_STOCK","67","635390043805139ddd091936d1885a97b59e733c8598aace701d0f3df5d51a81"
"prod-1786950700801-o46j","Click Abasto Oblea miniatura 1 pza","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/oblea-miniatura-1-pza","5","5","5","MXN","1","2026-08-17T07:11:40.813Z","IN_STOCK","60","3449008b361e8081b41fc060cc46677ef9c960bf32aecff850e56488ecbb9318"
"prod-1786950700840-l2ig","Click Abasto Chicharo Limpio kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/chicharo-limpio-kg","195","195","195","MXN","1","2026-08-17T07:11:40.857Z","IN_STOCK","50","e664d4051f864dd08e171d0110256239a39d3c48ea15aa5dd3fde56e13b816cc"
"prod-1786950700912-u9qv","Click Abasto Bote Knorr 1.5 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/bote-knorr-1-5-kg","299","299","299","MXN","1","2026-08-17T07:11:40.925Z","IN_STOCK","50","515e896ac740660ebc654d037d74d381939ef12a1ea737637bdb97b5947fcdbc"
"prod-1786950921049-yywb","Click Abasto Salsa de soya 1L Puro Sabor","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/salsa-de-soya-1l-puro-sabor","89.9","89.9","89.9","MXN","1","2026-08-17T07:15:21.065Z","IN_STOCK","67","77cc8d7f0968ebe61983a1a3b6f4da3874d6cebf4703210b834a5809a77f7e6b"
"prod-1786950921093-jee6","Click Abasto Arroz Morelos Azul","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/arroz-morelos-azul","47","47","47","MXN","1","2026-08-17T07:15:21.108Z","IN_STOCK","60","13c65e63356fd5dfa0b92d7b64e6244cfa9115b88aa97fcfc91abf980b96af63"
"prod-1786950921137-87tv","Click Abasto Queso Panela Caperucita (3.3 kg)","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-caperucita-3-3-kg","729.9","729.9","729.9","MXN","1","2026-08-17T07:15:21.150Z","IN_STOCK","60","677ffd08e2651922b35b84c86e8068effc3a326c39accbdc1e0ff17a61c82431"
"prod-1786950921256-d4ku","Click Abasto Vero Vampibrochas","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/vero-vampibrochas","199","199","199","MXN","1","2026-08-17T07:15:21.268Z","IN_STOCK","50","a89a0646e2ecea4c02a8794a5db22da86b89d97931b7fa78c047773e5b1545dd"
"prod-1786950921322-xmnd","Click Abasto Champiñones Rebanados","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/champinones-rebanados","162","162","162","MXN","1","2026-08-17T07:15:21.335Z","IN_STOCK","50","e4c7cc04afcb0190e34763c54c67e9c56193128e605d631358292aea9df10788"
"prod-1786950921361-wdvi","Click Abasto Queso Panela Sello de Oro","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-sello-de-oro","400","400","400","MXN","1","2026-08-17T07:15:21.374Z","IN_STOCK","67","80d35d5e85c9f8daa113ffdeea12db3f518d114d479e6c300c7ab47e84b64c5e"
"prod-1786950921399-8oak","Click Abasto Durazno en cubos Coktelero 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/durazno-en-cubos-coktelero-3-kg","203","203","203","MXN","1","2026-08-17T07:15:21.411Z","IN_STOCK","60","57fb5b1f872807b483256b3b6c6e625ab24576963614c870d03392c32e16a7bc"
"prod-1786950921437-gad4","Click Abasto Durazno en mitades Coktelero 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/durazno-en-mitades-coktelero-3-kg","239","239","239","MXN","1","2026-08-17T07:15:21.450Z","IN_STOCK","60","5557a3cdeb672e1406a6cf8d9b2863d0d075431ed2e98328c0b68fbb4147f8a3"
"prod-1786950921476-at9f","Click Abasto Durazno en cubos Astra 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/durazno-en-cubos-astra-3-kg","282","282","282","MXN","1","2026-08-17T07:15:21.488Z","IN_STOCK","60","48335b91b9918c644045b07058254dd70f94a8b327363116233dd43c2d8f6ba0"
"prod-1786950921517-fpb2","Click Abasto Filete de Pescado Tilapia","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/filete-de-pescado-blanco-del-nilo-1-kg","267","267","267","MXN","1","2026-08-17T07:15:21.529Z","IN_STOCK","60","b45fa04dc16b70d48f15cc39e646282a7ad3e650acf3526a0a14e7d7417d0fec"
"prod-1786950921556-v46n","Click Abasto Hoja de Aguacate 250 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/hoja-de-aguacate-250-g","49.9","49.9","49.9","MXN","1","2026-08-17T07:15:21.569Z","IN_STOCK","60","977151bbc9edde1b0d34b30bc3078ab2883c6e8be397cfaefc04ae575109480d"
"prod-1786950921596-wpyg","Carnes, Aves y Pescados Hamburguesa Estrella 40 pzas","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/hamburguesa-estrella-40-pzas","6.45","6.45","6.45","MXN","40","2026-08-17T07:15:21.609Z","IN_STOCK","50","ed2d63d5eaa6430e6f8f035c63d3a7ae5091a84584ca4d58c03b604dbbf211e6"
"prod-1786950921636-1gqk","Click Abasto Mostaza Bachi 3.8 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/mostaza-bachi-3-8-kg","159.4","159.4","159.4","MXN","1","2026-08-17T07:15:21.649Z","IN_STOCK","50","fa056f4c93042e8c322d8a6665cc4f93b0097e6589921afebe5b752813882eb6"
"prod-1786950921676-ipr0","Click Abasto Queso Oaxaca Diane 1 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-oaxaca-diane-1-kg","250","250","250","MXN","1","2026-08-17T07:15:21.689Z","IN_STOCK","60","45f73acf6d377b7ecaa04382abf680eea8ca7a569e5ea8ffb2b74a9644708aba"
"prod-1786950921715-ud0k","Click Abasto Aceituna Verde Enlatada 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/aceituna-verde-enlatada-3-kg","320","320","320","MXN","1","2026-08-17T07:15:21.729Z","IN_STOCK","60","c1f498a1e02489825c2df424d997f9728b78dd6b506454c1c473ddacd8db4578"
"prod-1786950921756-s84g","Click Abasto Totopo 500 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/totopo-500-g","89.9","89.9","89.9","MXN","1","2026-08-17T07:15:21.769Z","IN_STOCK","50","daf9aa7c85191c2b2b96d3040d0606817e33b14129bf9ffa80180e770d6b98be"
"prod-1786950921798-wvpy","Click Abasto Trikitrakes, Caja con 12 Paquetes de 34 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/trikitrakes-caja-con-12-paquetes-de-34-g","96","96","96","MXN","1","2026-08-17T07:15:21.812Z","IN_STOCK","67","c919990a8fe29b5663ceeedd61f766c429c82a2a0f3078c127715916d9a89e38"
"prod-1786950921839-f066","Click Abasto Polvoron, Caja con 12 paquetes de 37 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/polvoron-caja-con-12-paquetes-de-37-g","96","96","96","MXN","1","2026-08-17T07:15:21.851Z","IN_STOCK","67","98a549269071ecf6fd5594c778e265a7f8a4fbf2bcf07d164a4a8e7c28679d84"
"prod-1786950921907-xgyp","Click Abasto Canelitas, Caja con 12 Paquetes de 30 g","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/canelitas-caja-con-12-paquetes-de-30-g","96","96","96","MXN","1","2026-08-17T07:15:21.920Z","IN_STOCK","67","ad4a3a90227878f4c10b34cd949a423a640d1e4a647295cac6bb71ccfecbcdbd"
"prod-1786950921975-mxtc","Click Abasto Queso Panela Alpino 3.2 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-alpino-3-2-kg","529.9","529.9","529.9","MXN","1","2026-08-17T07:15:21.988Z","IN_STOCK","60","43987285f4252b13db9245a51d8111bbb3c7def40fd3f0eefb4074c7a20d8c30"
"prod-1786950922015-a4ss","Click Abasto Queso Panela Volcanes 3 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-volcanes-3-kg","541.32","541.32","541.32","MXN","1","2026-08-17T07:15:22.028Z","IN_STOCK","60","5b67c779c4de3eea4a570707bc8e854538917b685a239cf0ed4657fcb4ba86a8"
"prod-1786950922058-s6s0","Click Abasto Ajo en Polvo","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/ajo-en-polvo","71.3","71.3","71.3","MXN","1","2026-08-17T07:15:22.071Z","IN_STOCK","50","2936da733bbbf8122fa4e88f6ce2663b027e784527f40a746d30bc2588557267"
"prod-1786950922097-keex","Click Abasto Maiz Pozolero 1 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/maiz-pozolero-1-kg","38.9","38.9","38.9","MXN","1","2026-08-17T07:15:22.110Z","IN_STOCK","50","4a8fe6aeab51bce2ec1bd36ef07119783ad82a478825a367ecff637f4643f2d2"
"prod-1786950922138-dzb5","Click Abasto Queso Crema Tulipanes","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-crema-tulipanes","350","350","350","MXN","1","2026-08-17T07:15:22.152Z","IN_STOCK","60","3dd9077b7059afd8c77a9ff00f7057b9339c23e38e85320f2d58517b870e7fee"
"prod-1786950922180-pl1s","Click Abasto Queso Panela Menonita","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-menonita","350","350","350","MXN","1","2026-08-17T07:15:22.192Z","IN_STOCK","60","9cf7d4d94c05f60a3282d24a9ea2aaae78a583c03a6c21a243bba17fe298f8b6"
"prod-1786950922218-zxep","Click Abasto Hamburguesa Taster Meats","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/hamburguesa-taster-meats","299.99","299.99","299.99","MXN","1","2026-08-17T07:15:22.231Z","IN_STOCK","60","82fa26c5222f37443f493a6d0bc090f253b6bd821b12ee1f1e3974741543cb16"
"prod-1786950922257-z47l","Click Abasto Pepitoria 30 pz","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pepitoria-30-pz","5.23","5.23","5.23","MXN","30","2026-08-17T07:15:22.271Z","IN_STOCK","33","634b3f8c82f4576a5d42d26c16f7b4c85ad4d16c1aba036547a86a48a9562cca"
"prod-1786950922300-3970","Click Abasto Pierna de Pollo Kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pierna-de-pollo-kg","110","110","110","MXN","1","2026-08-17T07:15:22.313Z","IN_STOCK","50","6701ca64b273a6e2bbfb83d89866eb95ab6c9224e60c9ff3da7b29ec800de7ba"
"prod-1786950922340-cqrz","Click Abasto Harina Integral 3 Estrellas kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/harina-integral-3-estrellas-kg","62.58","62.58","62.58","MXN","1","2026-08-17T07:15:22.353Z","IN_STOCK","60","c209f1a37849b12f937b6bdea37557d0f25062c56ec19114b4f98d4217cd88e7"
"prod-1786950922380-df6o","Click Abasto Pulpa de Puerco en Trozos","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pulpa-de-puerco-en-trozos","194.87","194.87","194.87","MXN","1","2026-08-17T07:15:22.393Z","IN_STOCK","60","01ad2b57bc304790a7f381d148cfb864284b4622e861ae4085821c49c6366a38"
"prod-1786950922420-b27u","Click Abasto Grenetina a Granel (500 gr).","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/grenetina-a-granel","99.9","99.9","99.9","MXN","1","2026-08-17T07:15:22.433Z","IN_STOCK","60","cef2e0b0bce098aa1a1f2f547b2be445e703d7e46b1f465dd037e1bacf9fe239"
"prod-1786950922462-b6zm","Click Abasto Piquín kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/piquin-kg","70","70","70","MXN","1","2026-08-17T07:15:22.476Z","IN_STOCK","33","3a9177d1296ae1f268c078f3756de6be1f40aba32d59163d3854677f7026d44a"
"prod-1786950922560-8f2j","Click Abasto Paquete Salchicha Chero","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/paquete-salchicha-chero","218","218","218","MXN","1","2026-08-17T07:15:22.575Z","IN_STOCK","60","4bde6891ce1737ea1d2c97a4c6ef2b177573fd240007245c80baf72ff8a71a73"
"prod-1786950922603-fsyg","Click Abasto Tocino HM Ahumado Rebanado kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/tocino-hm-ahumado-rebanado-kg","239.99","239.99","239.99","MXN","1","2026-08-17T07:15:22.616Z","IN_STOCK","60","5a368f69782328b4fb85dcfe54983fd02d241ae35dbfae76c78de76c75a40600"
"prod-1786950922645-8g9q","Click Abasto Manzana Red Delicious","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/manzana-red-delicious","59.99","59.99","59.99","MXN","1","2026-08-17T07:15:22.659Z","IN_STOCK","60","864d6394a78a38addee2a8fd33a12d36617e1aa3c955c398e21ba20b0ad8c533"
"prod-1786950922687-ngpp","Click Abasto Sandia sin Semilla kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/sandia-sin-semilla-kg","35","35","35","MXN","1","2026-08-17T07:15:22.701Z","IN_STOCK","60","ada7125b0ed003293dec6d50ca76fe87ea702c9b5a6041f189dc3eb046c46c6d"
"prod-1786950922732-kwvo","Click Abasto Melon Valenciano por Kilo","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/melon-valenciano-por-kilo","74","74","74","MXN","1","2026-08-17T07:15:22.745Z","IN_STOCK","67","f9c7f0cfe33118169097f6948f9405527c4eb50a11aaddb9036b8913558e2829"
"prod-1786950922803-m9ac","Click Abasto Oblea miniatura 1 pza","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/oblea-miniatura-1-pza","5","5","5","MXN","1","2026-08-17T07:15:22.817Z","IN_STOCK","60","80316653db64bc9cf87c8751f0df0c67ce260380801eac8ebe26034e64fc370a"
"prod-1786950922845-1kev","Click Abasto Chicharo Limpio kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/chicharo-limpio-kg","195","195","195","MXN","1","2026-08-17T07:15:22.858Z","IN_STOCK","50","d770de781e03e237af8ac8a174e5e91e7444024e9b51ff9071f3436f01183ad7"
"prod-1786950922915-nk8k","Click Abasto Bote Knorr 1.5 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/bote-knorr-1-5-kg","299","299","299","MXN","1","2026-08-17T07:15:22.928Z","IN_STOCK","50","68d7d4a330fad1c05d23d08a622c10f7d97bf8fe79a5fb56c07b6661faedf080"
"prod-1786950937433-yyo7","Click Abasto Salsa de soya 1L Puro Sabor","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/salsa-de-soya-1l-puro-sabor","89.9","89.9","89.9","MXN","1","2026-08-17T07:15:37.446Z","IN_STOCK","67","55f6a7f71901c31699fe1a6bb4e308dee99cbdf4ba586d02d9848705dbcd47f3"
"prod-1786950937474-p4nk","Click Abasto Arroz Morelos Azul","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/arroz-morelos-azul","47","47","47","MXN","1","2026-08-17T07:15:37.487Z","IN_STOCK","60","3646646319a1ca4e547b744746aae7509e0132e26b5ba4fa26349f17ab1f05e8"
"prod-1786950937519-ja7a","Click Abasto Queso Panela Caperucita (3.3 kg)","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/queso-panela-caperucita-3-3-kg","729.9","729.9","729.9","MXN","1","2026-08-17T07:15:37.532Z","IN_STOCK","60","5707cf1a7e3c0bbeec10d82a1628b9f9d74acc73fd66ba6a91e00235f1d1366e"
"prod-1786950937655-7h0l","Click Abasto Vero Vampibrochas","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/vero-vampibrochas","199","199","199","MXN","1","2026-08-17T07:15:37.668Z","IN_STOCK","50","331d71c848e0f5ced68efd4260121bf2b7accefb17d17808876a273e3fc4562f"
"prod-1786950937730-g5l9","Click Abasto Champiñones Rebanados","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/champinones-rebanados","162","162","162","MXN","1","2026-08-17T07:15:37.744Z","IN_STOCK","50","ea46cc061894d8d2fe1e7300a27452a0e2ae9e8682281df8964d702dd59dbc8f"
